"0","dtcm <- as.data.frame(cm2) %>% "
"0","  rename(sig = "".group"")"
"0",""
"0","ggplot(dtcm, aes(x = geno, y = emmean, fill = riego)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", color = ""black"") +"
"0","  geom_text(aes(label = sig, y = emmean*1*1),"
"0","            position = position_dodge(width = 0.9),"
"0","            vjust = 0) +"
"0","  labs(x = ""Genotipo"", y = ""rwc_84"", fill = ""Riego"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  ggtitle(""Gráfico de barras: rwc_84 por genotipo y riego"")"
